datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-01-02 08:00:00,4,1,1,4,18.0,17.3,37.6,21.9,290
2011-01-02 09:00:00,1,1,1,4,20.7,19.1,53.2,1.8,231
2011-01-02 10:00:00,4,1,0,1,28.2,28.1,30.3,12.3,308
2011-01-02 11:00:00,2,1,1,1,33.8,35.1,57.6,17.9,280
2011-01-02 12:00:00,3,1,0,2,8.5,7.7,73.2,18.5,93
2011-01-02 13:00:00,4,1,1,1,8.2,6.8,56.1,22.7,134
2011-01-02 14:00:00,4,0,0,2,22.7,22.0,35.6,20.0,245
2011-01-02 15:00:00,1,0,0,1,27.4,28.7,34.1,7.8,236
2011-01-02 16:00:00,3,0,1,2,30.4,29.0,48.1,12.5,350
2011-01-02 17:00:00,4,0,0,3,33.1,32.0,41.0,17.5,295
2011-01-02 18:00:00,1,1,0,4,34.5,32.8,92.7,3.5,200
2011-01-02 19:00:00,2,1,0,2,17.0,17.8,39.8,4.8,184
2011-01-02 20:00:00,4,0,0,4,16.4,16.0,82.4,12.0,153
2011-01-02 21:00:00,2,1,0,3,9.4,8.6,68.1,7.5,93
2011-01-02 22:00:00,4,0,1,2,25.5,26.4,67.0,21.6,280
2011-01-02 23:00:00,4,0,1,3,24.7,24.0,63.3,14.7,265
2011-01-03 00:00:00,3,1,1,2,30.9,31.8,93.2,8.7,272
2011-01-03 01:00:00,4,0,1,4,7.9,9.2,53.6,21.2,164
2011-01-03 02:00:00,1,1,1,3,19.9,18.8,81.2,20.1,174
2011-01-03 03:00:00,2,0,1,1,22.4,24.3,66.1,25.0,228
2011-01-03 04:00:00,2,1,1,3,12.2,10.8,55.7,21.2,133
2011-01-03 05:00:00,2,0,1,2,10.1,9.3,92.1,10.4,102
2011-01-03 06:00:00,4,0,0,4,30.8,29.5,68.9,3.2,309
2011-01-03 07:00:00,1,0,0,1,6.8,6.2,37.7,21.0,52
2011-01-03 08:00:00,4,0,0,1,19.1,19.0,57.1,1.5,203
2011-01-03 09:00:00,3,1,0,3,8.5,8.6,80.8,8.8,115
2011-01-03 10:00:00,1,1,1,3,18.7,20.1,75.1,23.0,153
2011-01-03 11:00:00,4,1,1,1,34.4,36.0,89.6,24.0,309
2011-01-03 12:00:00,4,0,1,3,17.7,16.6,46.9,16.0,252
2011-01-03 13:00:00,3,1,1,4,30.7,31.2,79.3,17.2,250
2011-01-03 14:00:00,4,0,0,1,8.5,6.9,59.9,1.1,162
2011-01-03 15:00:00,3,1,1,1,13.1,12.9,67.3,12.9,196
2011-01-03 16:00:00,4,0,0,3,17.1,16.4,92.1,13.7,159
2011-01-03 17:00:00,1,0,0,3,17.0,16.3,93.7,8.5,106
2011-01-03 18:00:00,3,0,1,2,25.1,25.0,86.0,1.7,268
2011-01-03 19:00:00,1,0,1,3,15.3,16.2,53.3,5.7,204
2011-01-03 20:00:00,1,1,1,1,26.4,24.7,87.7,8.9,234
2011-01-03 21:00:00,1,1,0,1,24.2,25.7,71.5,10.9,213
2011-01-03 22:00:00,2,1,1,2,17.0,17.9,57.9,14.8,136
2011-01-03 23:00:00,2,0,1,2,18.0,16.7,32.3,18.1,246
2011-01-04 00:00:00,3,1,1,1,23.4,25.2,80.1,7.9,272
2011-01-04 01:00:00,1,0,0,2,7.1,7.1,62.6,8.2,103
2011-01-04 02:00:00,1,0,1,1,29.7,31.7,81.1,0.5,270
2011-01-04 03:00:00,2,1,1,3,24.6,23.4,78.6,1.0,259
2011-01-04 04:00:00,4,1,1,1,26.8,26.9,81.6,6.4,279
2011-01-04 05:00:00,1,1,1,2,21.1,20.3,49.5,18.5,230
2011-01-04 06:00:00,2,0,1,3,8.3,7.5,82.1,15.7,105
2011-01-04 07:00:00,3,1,0,1,17.2,17.6,65.7,19.2,153
2011-01-04 08:00:00,3,1,0,1,17.2,18.9,60.8,19.2,154
2011-01-04 09:00:00,4,0,1,2,14.6,15.8,73.9,21.4,154
2011-01-04 10:00:00,1,1,0,2,5.9,6.8,31.4,18.0,81
2011-01-04 11:00:00,2,0,0,4,27.1,27.3,36.7,24.5,231
2011-01-04 12:00:00,2,1,0,1,8.3,10.0,49.0,22.5,144
2011-01-04 13:00:00,4,1,1,3,23.2,23.2,93.9,14.7,235
2011-01-04 14:00:00,2,0,0,2,26.1,27.6,39.1,14.7,245
2011-01-04 15:00:00,2,0,1,3,24.0,25.3,51.5,0.9,266
2011-01-04 16:00:00,4,1,0,4,33.8,32.7,33.3,25.0,329
2011-01-04 17:00:00,3,1,1,2,8.1,9.2,51.5,3.3,157
2011-01-04 18:00:00,4,0,0,3,31.0,29.0,50.8,18.5,297
2011-01-04 19:00:00,4,1,1,1,5.9,5.2,91.5,20.5,109
2011-01-04 20:00:00,3,1,1,3,21.0,19.9,84.9,9.3,211
2011-01-04 21:00:00,3,1,0,1,17.1,17.1,54.9,4.9,209
2011-01-04 22:00:00,4,1,1,3,20.7,21.6,31.6,2.5,313
2011-01-04 23:00:00,1,1,0,1,16.0,14.4,84.0,18.7,109
2011-01-05 00:00:00,3,1,0,1,10.7,10.8,72.9,11.3,132
2011-01-05 01:00:00,4,0,0,3,5.6,7.4,39.9,17.8,126
2011-01-05 02:00:00,2,0,1,2,20.5,19.4,94.7,22.9,163
2011-01-05 03:00:00,1,1,0,1,30.3,31.0,36.5,3.7,288
2011-01-05 04:00:00,2,0,1,4,16.2,16.6,86.4,23.0,133
2011-01-05 05:00:00,3,1,0,3,11.7,9.7,49.1,10.3,167
2011-01-05 06:00:00,1,0,1,4,7.4,7.3,58.3,7.6,138
2011-01-05 07:00:00,4,0,1,1,7.6,8.4,81.7,23.6,115
2011-01-05 08:00:00,1,1,0,1,11.6,9.8,74.0,24.8,97
2011-01-05 09:00:00,3,1,1,3,8.0,9.5,91.0,5.0,105
2011-01-05 10:00:00,1,1,1,4,13.0,13.1,70.4,16.4,114
2011-01-05 11:00:00,4,1,0,1,7.0,5.1,36.4,2.7,177
2011-01-05 12:00:00,4,1,1,4,7.0,5.9,87.5,16.3,126
2011-01-05 13:00:00,1,0,1,2,30.7,32.5,80.0,20.7,245
2011-01-05 14:00:00,4,1,1,3,9.9,10.2,76.3,17.1,172
2011-01-05 15:00:00,1,1,1,1,21.8,20.2,33.5,10.4,271
2011-01-05 16:00:00,1,1,1,3,28.2,27.4,55.8,9.6,326
2011-01-05 17:00:00,1,0,0,4,18.7,18.5,40.9,9.8,195
2011-01-05 18:00:00,1,0,0,3,9.6,7.7,83.4,14.7,57
2011-01-05 19:00:00,3,1,1,4,11.0,10.6,75.5,22.0,119
2011-01-05 20:00:00,4,1,1,4,18.0,18.0,87.4,23.2,168
2011-01-05 21:00:00,1,0,1,2,20.8,19.8,92.8,1.3,198
2011-01-05 22:00:00,4,1,1,3,15.5,15.9,80.4,4.5,155
2011-01-05 23:00:00,3,1,0,4,28.4,29.4,94.6,2.8,263
2011-01-06 00:00:00,4,1,1,3,27.5,26.4,70.0,4.8,289
2011-01-06 01:00:00,4,0,0,3,32.8,33.3,32.4,8.7,340
2011-01-06 02:00:00,2,0,0,3,5.9,6.5,30.9,12.7,107
2011-01-06 03:00:00,2,0,1,3,31.9,33.7,52.2,15.7,303
2011-01-06 04:00:00,2,1,0,1,16.8,17.9,83.5,18.3,134
2011-01-06 05:00:00,1,0,1,4,31.4,32.8,86.3,22.3,237
2011-01-06 06:00:00,2,0,0,3,25.7,25.7,92.5,24.7,182
2011-01-06 07:00:00,2,0,1,1,34.6,33.3,34.2,16.6,333
2011-01-06 08:00:00,2,0,1,1,27.8,29.8,32.9,21.1,274
2011-01-06 09:00:00,4,0,0,2,15.9,14.4,89.4,19.5,153
2011-01-06 10:00:00,1,0,1,2,20.0,19.9,49.8,7.7,227
2011-01-06 11:00:00,4,1,1,3,16.3,14.6,66.3,21.9,198
2011-01-06 12:00:00,2,1,0,2,15.9,17.7,93.9,1.1,162
2011-01-06 13:00:00,3,1,1,1,12.8,14.7,56.0,0.0,182
2011-01-06 14:00:00,1,0,0,4,19.9,20.8,73.3,6.8,156
2011-01-06 15:00:00,2,0,0,3,25.5,24.9,56.1,11.6,262
2011-01-06 16:00:00,3,1,0,2,13.3,12.3,79.9,16.0,99
2011-01-06 17:00:00,1,1,0,4,20.7,19.8,64.3,2.5,169
2011-01-06 18:00:00,3,1,1,1,8.5,7.0,45.4,16.8,177
2011-01-06 19:00:00,1,0,0,2,9.8,9.9,47.6,20.0,118
2011-01-06 20:00:00,2,1,0,3,6.4,5.0,46.8,4.6,127
2011-01-06 21:00:00,4,0,1,2,34.1,33.4,64.6,10.4,336
2011-01-06 22:00:00,3,1,0,3,5.1,5.6,75.7,13.0,81
2011-01-06 23:00:00,3,0,0,3,10.4,11.3,91.7,11.3,99
2011-01-07 00:00:00,2,1,0,2,23.4,21.5,75.1,20.0,214
2011-01-07 01:00:00,1,1,1,3,7.4,7.1,80.8,24.0,67
2011-01-07 02:00:00,4,1,0,3,31.5,32.1,41.0,20.0,306
2011-01-07 03:00:00,2,0,1,3,26.6,28.0,54.3,1.9,323
2011-01-07 04:00:00,2,1,0,4,34.0,33.9,56.9,20.1,284
2011-01-07 05:00:00,4,0,0,3,20.2,22.1,74.6,1.7,261
2011-01-07 06:00:00,1,0,0,2,14.0,13.1,49.2,5.9,160
2011-01-07 07:00:00,3,1,0,3,21.5,19.6,49.7,3.8,268
2011-01-07 08:00:00,3,0,1,3,32.9,32.8,53.1,4.9,307
2011-01-07 09:00:00,4,1,1,3,20.6,19.6,82.7,13.2,221
2011-01-07 10:00:00,3,0,1,4,13.0,14.3,67.5,16.8,134
2011-01-07 11:00:00,4,0,0,3,31.3,30.2,34.9,11.8,344
2011-01-07 12:00:00,4,1,0,1,16.2,15.4,35.1,24.0,179
2011-01-07 13:00:00,4,0,1,2,5.0,6.2,54.1,6.0,159
2011-01-07 14:00:00,3,0,1,2,12.4,13.3,79.8,19.1,137
2011-01-07 15:00:00,2,0,0,4,14.5,14.7,74.8,21.8,99
2011-01-07 16:00:00,3,0,1,1,30.8,31.6,76.0,14.1,251
2011-01-07 17:00:00,3,0,1,2,18.8,18.5,79.9,11.4,189
2011-01-07 18:00:00,4,0,0,1,18.3,16.3,48.7,14.9,250
2011-01-07 19:00:00,3,0,1,2,15.1,13.1,65.6,10.7,186
2011-01-07 20:00:00,4,0,1,4,31.4,31.4,65.3,13.9,331
2011-01-07 21:00:00,4,0,0,2,33.4,31.7,78.1,10.4,291
2011-01-07 22:00:00,3,1,1,4,34.8,33.0,92.2,10.0,316
2011-01-07 23:00:00,3,0,0,4,16.3,18.2,48.1,17.4,149
2011-01-08 00:00:00,4,1,1,3,34.0,35.4,81.6,2.3,321
2011-01-08 01:00:00,1,1,1,1,28.8,27.4,72.9,4.2,283
2011-01-08 02:00:00,2,0,0,4,25.3,23.3,67.7,21.3,204
2011-01-08 03:00:00,3,1,0,1,12.3,14.1,80.4,19.3,114
2011-01-08 04:00:00,4,1,0,2,11.5,10.6,91.4,7.0,119
2011-01-08 05:00:00,3,1,0,1,10.0,8.7,32.4,9.4,196
2011-01-08 06:00:00,2,0,1,3,32.7,33.5,39.6,23.2,321
2011-01-08 07:00:00,3,0,1,2,13.8,12.2,79.2,20.5,152
2011-01-08 08:00:00,2,1,0,2,18.6,17.7,35.4,15.4,221
2011-01-08 09:00:00,1,1,0,3,19.8,21.7,63.5,5.5,197
2011-01-08 10:00:00,3,1,1,1,28.3,28.9,44.3,1.1,328
2011-01-08 11:00:00,3,1,1,1,30.3,30.4,47.8,10.8,350
2011-01-08 12:00:00,4,0,0,2,9.2,8.8,75.6,16.8,115
2011-01-08 13:00:00,1,1,0,2,17.8,18.9,32.0,20.7,192
2011-01-08 14:00:00,4,0,0,3,30.3,28.9,86.8,21.3,231
2011-01-08 15:00:00,3,1,1,1,29.5,31.4,58.9,0.8,318
2011-01-08 16:00:00,4,0,0,1,8.1,9.5,62.7,6.1,172
2011-01-08 17:00:00,1,0,1,1,9.7,10.2,65.1,8.5,121
2011-01-08 18:00:00,1,0,0,3,14.1,12.3,72.0,4.7,114
2011-01-08 19:00:00,3,0,0,3,7.3,8.1,52.4,20.1,134
2011-01-08 20:00:00,1,1,1,2,17.7,19.4,36.6,19.2,205
2011-01-08 21:00:00,3,1,0,4,8.2,8.3,50.7,12.9,135
2011-01-08 22:00:00,4,1,0,4,22.0,21.4,40.9,24.6,235
2011-01-08 23:00:00,3,1,0,2,12.4,10.9,66.1,3.6,159
2011-01-09 00:00:00,3,1,1,2,22.9,23.9,50.7,22.5,263
2011-01-09 01:00:00,4,0,1,4,8.5,10.0,92.3,2.9,120
2011-01-09 02:00:00,1,1,0,2,34.3,32.7,92.8,4.1,234
2011-01-09 03:00:00,1,0,0,4,33.0,34.0,70.3,17.4,254
2011-01-09 04:00:00,1,1,0,1,16.8,14.9,70.1,2.7,129
2011-01-09 05:00:00,2,0,1,1,12.3,14.2,94.0,14.1,93
2011-01-09 06:00:00,3,1,0,1,12.5,13.0,87.7,10.5,159
2011-01-09 07:00:00,1,0,0,1,19.5,19.7,79.7,18.2,160
2011-01-09 08:00:00,2,1,1,3,6.2,5.4,50.4,22.5,117
2011-01-09 09:00:00,3,1,0,3,24.2,25.9,53.8,19.2,256
2011-01-09 10:00:00,4,0,1,1,17.2,16.3,43.1,21.2,209
2011-01-09 11:00:00,3,0,0,2,16.3,17.6,61.7,0.8,188
2011-01-09 12:00:00,3,0,0,1,29.3,31.2,94.4,7.8,248
2011-01-09 13:00:00,4,1,1,2,26.3,27.4,89.3,12.9,268
2011-01-09 14:00:00,2,1,1,3,33.6,33.7,37.7,10.4,353
2011-01-09 15:00:00,1,1,0,4,15.6,13.9,31.6,5.8,143
2011-01-09 16:00:00,1,0,0,3,31.9,31.8,88.4,7.7,218
2011-01-09 17:00:00,1,0,1,4,28.1,27.9,64.9,23.6,249
2011-01-09 18:00:00,4,1,1,2,15.7,14.5,43.0,7.4,233
2011-01-09 19:00:00,4,0,1,1,23.6,23.3,73.8,8.8,307
2011-01-09 20:00:00,1,0,0,4,13.7,13.1,71.9,0.1,160
2011-01-09 21:00:00,3,1,0,4,31.2,29.9,37.9,21.1,308
2011-01-09 22:00:00,3,0,0,1,8.4,8.2,46.9,3.9,130
2011-01-09 23:00:00,1,0,0,2,11.4,10.5,33.9,5.1,162
2011-01-10 00:00:00,1,0,0,1,10.5,10.6,43.6,6.4,148
2011-01-10 01:00:00,4,1,1,1,17.1,15.2,38.6,22.1,255
2011-01-10 02:00:00,1,0,0,3,27.4,29.0,42.6,5.2,282
2011-01-10 03:00:00,2,1,0,2,20.8,22.1,74.6,19.9,190
2011-01-10 04:00:00,3,0,0,4,19.6,19.8,33.2,20.2,204
2011-01-10 05:00:00,1,1,0,1,5.0,6.4,36.6,23.2,116
2011-01-10 06:00:00,1,0,0,3,17.8,19.6,38.7,2.9,178
2011-01-10 07:00:00,4,1,1,4,6.9,5.3,50.6,5.4,161
2011-01-10 08:00:00,2,1,1,1,11.2,11.7,49.4,18.6,168
2011-01-10 09:00:00,4,0,1,1,33.0,35.0,46.6,4.9,357
2011-01-10 10:00:00,1,0,1,2,11.5,13.5,78.8,7.2,112
2011-01-10 11:00:00,3,1,1,1,30.8,31.2,94.9,4.2,259
2011-01-10 12:00:00,2,0,0,4,29.1,27.6,64.7,4.3,232
2011-01-10 13:00:00,2,1,0,4,9.8,10.1,91.4,12.0,95
2011-01-10 14:00:00,2,0,1,3,23.2,21.2,55.8,2.7,285
2011-01-10 15:00:00,4,1,1,1,8.5,7.3,36.9,8.0,194
2011-01-10 16:00:00,1,0,1,4,26.8,28.6,56.6,10.7,252
2011-01-10 17:00:00,1,0,1,2,24.1,23.4,49.2,0.6,236
2011-01-10 18:00:00,1,0,1,4,29.4,30.0,62.1,9.7,291
2011-01-10 19:00:00,2,0,1,1,19.4,18.5,72.7,2.4,258
2011-01-10 20:00:00,2,1,1,1,32.4,34.2,60.0,12.3,269
2011-01-10 21:00:00,3,1,1,2,6.5,7.4,90.8,20.6,65
2011-01-10 22:00:00,2,0,0,1,13.8,13.1,87.5,20.5,91
2011-01-10 23:00:00,1,1,0,1,26.5,27.7,75.6,2.0,212
2011-01-11 00:00:00,1,0,0,2,17.5,15.9,61.8,15.0,162
2011-01-11 01:00:00,2,1,1,4,10.2,9.8,38.6,20.9,195
2011-01-11 02:00:00,3,1,1,1,8.2,7.1,55.8,5.9,182
2011-01-11 03:00:00,2,0,1,3,29.5,30.2,75.8,19.0,266
2011-01-11 04:00:00,2,1,1,1,19.2,17.6,48.5,22.3,197
2011-01-11 05:00:00,4,0,0,1,31.5,31.1,36.8,20.2,291
2011-01-11 06:00:00,2,0,0,2,27.0,26.1,89.0,2.7,206
2011-01-11 07:00:00,1,0,1,2,17.3,17.3,76.1,0.2,217
2011-01-11 08:00:00,1,0,0,2,16.2,15.6,70.0,4.8,152
2011-01-11 09:00:00,1,0,1,2,20.5,21.3,81.5,6.8,183
2011-01-11 10:00:00,4,1,1,1,31.7,29.8,84.3,15.4,286
2011-01-11 11:00:00,4,1,1,3,27.1,27.6,61.4,9.6,311
2011-01-11 12:00:00,2,0,1,4,5.2,4.1,87.3,17.6,47
2011-01-11 13:00:00,3,0,1,3,25.8,24.9,89.6,8.8,269
2011-01-11 14:00:00,2,0,0,3,32.6,33.8,47.7,3.9,312
2011-01-11 15:00:00,4,0,0,2,26.3,28.1,69.5,7.8,252
2011-01-11 16:00:00,2,1,0,1,10.3,9.6,64.2,22.1,114
2011-01-11 17:00:00,4,1,0,1,19.5,20.8,65.0,24.0,194
2011-01-11 18:00:00,1,0,1,1,9.2,7.6,90.9,5.2,97
2011-01-11 19:00:00,1,0,0,4,15.8,16.3,49.8,19.7,148
2011-01-11 20:00:00,4,1,0,3,33.1,34.1,93.9,6.8,259
2011-01-11 21:00:00,2,0,0,4,32.7,31.3,88.6,22.2,246
2011-01-11 22:00:00,3,1,0,4,13.5,13.2,59.8,4.1,161
2011-01-11 23:00:00,1,1,1,3,15.2,16.8,83.1,16.6,119
2011-01-12 00:00:00,3,1,1,4,23.0,21.4,80.0,2.1,246
2011-01-12 01:00:00,4,1,1,2,33.9,32.0,74.1,24.3,331
2011-01-12 02:00:00,4,1,1,3,9.4,9.8,50.8,17.5,170
2011-01-12 03:00:00,3,1,1,3,12.7,12.4,42.8,21.0,174
2011-01-12 04:00:00,4,1,0,3,31.2,32.4,73.6,14.2,284
2011-01-12 05:00:00,2,1,1,3,19.8,21.5,84.8,11.9,226
2011-01-12 06:00:00,2,1,0,1,32.0,31.2,31.1,15.5,278
2011-01-12 07:00:00,2,1,0,4,10.6,10.2,71.8,13.2,119
2011-01-12 08:00:00,4,1,1,4,21.0,20.9,58.8,11.7,255
2011-01-12 09:00:00,3,0,1,4,14.8,15.2,88.4,19.0,173
2011-01-12 10:00:00,1,0,1,3,14.5,16.4,50.9,4.5,210
2011-01-12 11:00:00,1,1,1,4,18.4,19.2,60.8,4.3,202
2011-01-12 12:00:00,2,1,1,4,18.0,17.6,63.5,10.8,168
2011-01-12 13:00:00,1,1,0,3,15.7,14.8,39.1,8.0,199
2011-01-12 14:00:00,4,1,0,4,32.4,34.2,76.3,1.9,283
2011-01-12 15:00:00,3,0,1,3,27.0,25.5,84.0,21.1,218
2011-01-12 16:00:00,4,0,0,3,26.8,27.7,33.8,19.3,309
2011-01-12 17:00:00,4,1,0,3,13.7,15.4,48.9,13.6,166
2011-01-12 18:00:00,3,0,1,3,22.3,23.0,32.5,24.5,289
2011-01-12 19:00:00,1,0,1,2,28.4,28.1,92.2,1.8,249
2011-01-12 20:00:00,3,1,1,4,28.9,27.7,73.4,19.2,272
2011-01-12 21:00:00,4,0,0,4,15.3,14.8,92.7,6.7,159
2011-01-12 22:00:00,3,1,0,2,28.1,28.9,64.5,9.2,228
2011-01-12 23:00:00,3,0,1,4,27.1,27.7,82.1,5.5,228
2011-01-13 00:00:00,2,1,1,1,9.2,10.9,54.3,19.7,143
2011-01-13 01:00:00,2,0,0,2,31.0,32.5,53.0,3.6,303
2011-01-13 02:00:00,4,0,0,1,18.2,19.5,54.6,21.0,200
2011-01-13 03:00:00,4,1,0,2,19.6,21.2,72.8,16.5,176
2011-01-13 04:00:00,1,0,1,2,18.5,17.6,53.4,1.5,220
2011-01-13 05:00:00,4,0,1,2,22.0,21.5,88.5,20.3,208
2011-01-13 06:00:00,1,0,0,4,23.6,23.1,93.9,15.7,141
2011-01-13 07:00:00,1,0,1,4,19.9,20.1,32.0,22.6,244
2011-01-13 08:00:00,3,0,0,1,31.0,31.7,42.6,18.7,259
2011-01-13 09:00:00,3,1,1,1,23.8,22.9,37.3,14.0,293
2011-01-13 10:00:00,4,0,0,2,17.0,15.1,32.8,20.9,223
2011-01-13 11:00:00,2,1,1,2,17.5,17.1,44.8,7.0,247
